CID,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
9938202,12.930197294392261,-4.381957655,12.930197294392261,0,0.2080449984141523,581.4840000000002,552.2520000000002,580.1177184280001,204,0,0.4159876002679291,-0.486710251,0.4867102510480383,0.4159876002679291,1.054054054054054,1.837837837837838,2.5675675675675675,35.45400410991637,10.121603954035802,2.3023813258839003,-2.252575361,2.3350556803111537,-2.353360645,7.990927176452966,-0.137049857,2.406663629969232e-06,1190.5459161359315,24.675151339621053,19.998578339467503,22.44806808225068,16.897998051206248,11.533956208782435,12.519554768435924,8.259733511661894,9.396483342348011,5.669272792855464,6.829072272947958,3.7755786413804246,4.829149273817101,-1.98,74327499.44545665,31.23901584072764,14.82521745719945,9.068040281187967,229.2775077355889,13.890876844653445,12.0234104145135,0,11.178302225184446,0,6.176298517443475,14.678425435869507,0,13.171245143024459,36.575951271751066,6.06636706846161,43.21441968090965,35.63443114188241,37.44555450876459,27.062121987677905,47.47887620383212,0,9.883888251797686,0,36.87900326765185,38.663012312110695,64.33886839610399,0,5.749511833283905,10.16565334570059,13.171245143024459,5.749511833283905,36.575951271751066,48.54690056390838,17.4579178771561,0,30.586163779349466,56.899013506203126,0,10.902924932081056,0,64.8,11.73975000914047,17.96578232709628,0,35.992368547544395,37.64235043594203,60.51927311425576,24.592740704175352,11.761884949391115,6.06636706846161,9.883888251797686,13.890876844653445,55.27717848938383,1.5970020212182736,19.460835261442625,0.7200236104704192,-0.540038099,1.6430831619581174,6.9744311143641795,1.1229876054432637,3.9944968342784994,0,0.44,37,0,6,0,1,1,1,2,3,7,0,12,10,0,1,1,4,6.224000000000006,142.3849999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0
56962336,12.35758493551215,-1.126269773,12.35758493551215,0.05732966794897165,0.26053822184509995,539.6810000000004,498.35300000000035,539.3220028,212,0,0.3187350899462585,-0.387462378,0.38746237806470807,0.3187350899462585,1.1538461538461537,1.8717948717948718,2.5384615384615383,16.555787120070757,9.869794847422693,2.443769319696069,-2.296711269,2.3306530474065164,-2.435716689,5.888090905215723,-0.046536799,1.2745038521308514,1255.0252183082323,28.319261998449893,23.333758778138797,23.333758778138797,18.451416063821046,13.434749846541974,13.434749846541974,11.415970587214858,11.415970587214858,7.21264454011396,7.21264454011396,4.81002467075748,4.81002467075748,-3.25,393865705.68107814,28.75029136316337,11.868569741946365,6.670448317132918,228.92481597199014,35.88426207644766,36.10425923661221,6.22790117073487,0,0,6.031114512338072,4.899909730850478,14.76249422596624,0,0,32.903945735995094,49.44583918878586,37.560339893182324,5.386224214464796,19.74445492755328,28.569765000089184,0,24.75175502454258,0,77.03613925390364,30.684725298906244,48.419450480382665,0,0,16.367244685174846,16.299786236590414,0,0,79.66714493268633,10.15185342319683,0,52.83086028381099,42.85599898868567,0,11.033401435232523,0,150.79,24.53980033397978,15.007591973753234,0,17.487945810882813,42.90635505373129,5.687386274683562,11.890771566461538,16.83031028786604,24.26546827384644,60.120129979210674,10.470530430962235,7.820236649614825,0,22.7960892613621,28.01610233973623,8.482390363281256,0.34263974446812817,9.565206972817503,0.2103066299721752,12.183694705414455,0,0.5357142857142857,39,6,11,0,1,1,1,2,3,9,5,11,9,0,1,1,4,2.852400000000001,151.35339999999985,0,2,2,1,0,3,0,0,0,0,1,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
57345410,10.937007345744476,-1.111085284,10.937007345744476,0.10973508939811061,0.25342232866907627,562.7190000000003,520.3830000000004,562.3379872,220,0,0.16713849877197032,-0.387462369,0.3874623693559189,0.16713849877197032,1.146341463414634,1.9268292682926829,2.658536585365854,16.555904156537043,9.75787149092269,2.462655397593337,-2.457551154,2.382897109327974,-2.520969538,5.807882149692917,-0.062002075,1.0555309515412632,1519.2397936957184,29.051312806018768,24.527044459861404,24.527044459861404,19.490222204081263,14.687515759095298,14.687515759095298,13.11514117562669,13.11514117562669,8.918665709322594,8.918665709322594,6.3506132365560415,6.3506132365560415,-3.12,1459290235.9688501,28.02091041991535,10.614590697328362,5.314983147938229,239.71774349463684,25.667563741590854,35.98032445362564,17.692941169337626,0,0,0,9.467009378641833,19.935914083788834,0,0,26.83757866753348,62.13902141233766,25.049259687134505,17.360721509997063,14.94991774348146,28.015142151451542,0,34.386901983377875,5.917906046161393,102.34044495182964,12.27842388307476,42.24159734461083,0,0,5.733667477162185,5.817862777835028,0,0,81.54029400051269,16.57267504612284,5.917906046161393,71.49690802766294,30.85374135491391,0,22.19727937361651,0,151.23,24.53980033397978,10.213054789681411,0,17.27469407637977,29.66838121960592,42.54109242493649,18.218091641226078,4.567099647791355,0,77.65361101847725,15.454508951909443,7.863004315441689,0,23.293524706331706,21.828559146866368,10.396333978306608,1.949489543411799,7.2213034241512135,3.632081650544222,11.565703234946401,0,0.6,41,5,11,1,1,2,1,3,4,10,4,11,8,1,1,2,6,3.3233000000000015,157.1276999999998,0,2,2,1,0,6,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442205,12.271473568594104,-0.776712963,12.271473568594104,0.1368414588057445,0.3147463639493125,374.3890000000002,352.2130000000001,374.1365530439999,144,0,0.33405008771286004,-0.458048255,0.45804825452383796,0.33405008771286004,1.2962962962962963,2.037037037037037,2.740740740740741,16.651895719863987,9.816524734790464,2.6459867372070414,-2.264966163,2.509932910466654,-2.383937568,5.926806983354914,-0.148589734,1.7138610161881311,803.1478677276049,19.507707210578268,15.520510261134067,15.520510261134067,12.675359597413198,9.02554381722053,9.02554381722053,8.013003175288686,8.013003175288686,5.510700247160576,5.510700247160576,4.196528055982235,4.196528055982235,-2.41,1068739.1520616268,17.976742994458412,6.054600020490193,3.0966095919025567,156.51976470885427,18.947451815200196,24.41586555099321,0,0,0,17.90791586385555,0,14.383611552215466,0,0,12.152040213667764,26.847231705905752,30.063872412824438,11.518956857145081,33.33106336741566,17.90791586385555,0,0,5.917906046161393,63.629771206900784,0,35.45028948747406,0,0,0,0,0,0,47.92483222583244,33.33106336741566,5.917906046161393,33.61285484492389,35.45028948747406,0,0,0,91.43,47.73877188424553,14.383611552215466,0,18.09789254074358,11.993926152995277,5.573104530069267,6.076020106833881,19.92349450621513,6.923737199690624,6.578935683598497,18.947451815200196,22.448643025111277,0,36.72723921590241,0,0.8782021604938279,-2.06844456,0,1.622763910730856,9.308262914351028,0,0.55,27,0,7,1,3,4,0,0,0,7,0,7,2,0,2,2,4,1.7652999999999999,92.29600000000005,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,12.302097457230623,-0.522939394,12.302097457230623,0.15416607704659913,0.5721890116710698,376.4160000000001,356.25600000000014,376.1535405,142,0,0.4072353132659892,-0.444623651,0.4446236510206658,0.4072353132659892,0.9642857142857143,1.75,2.4642857142857144,16.54715893918545,10.114343467790519,2.0827738043015724,-2.091633755,2.1759042070439607,-2.232848558,6.052284370284178,0.10218580427030835,1.4780064194703328,943.3792237650929,19.769373945685235,15.091725528729782,15.091725528729782,13.614193540729627,8.659515066251403,8.659515066251403,6.029257578093961,6.029257578093961,3.954686734060978,3.954686734060978,2.4369441840381656,2.4369441840381656,-3.87,2535239.5793695,18.90731100744621,9.17872083025522,5.311552662516531,162.10121246398117,21.104107638974895,6.606881964512918,0,0,5.907179729351506,6.093240070938415,9.77851570501903,4.794537184071822,0,0,30.33183534230805,35.89528683400505,30.06534653253272,11.374772549367124,14.325937321943693,23.375192349657045,0,10.30076712495354,0,13.151638370425493,11.050456081168516,89.74771230293325,0,0,16.367244685174846,16.169309733438947,0,0,16.98439832123713,17.888501324225544,0,21.48489165916281,73.05735782784227,0,0,0,106.34,6.093240070938415,9.589074368143644,0,12.514061693864424,23.482980446976697,11.126902983393991,0,66.99099075938065,6.06636706846161,15.617555728959871,10.470530430962235,5.123342284510248,0,28.030792488913946,5.436234933286354,9.041911164155316,-0.256213449,17.574244590614263,2.771111713958519,0.44524294008188603,0,0.09523809523809523,28,4,7,0,0,0,2,1,3,5,3,7,6,0,0,0,3,3.342500000000001,106.5113,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59473233,5.4468989695025805,0.7141945914168136,5.4468989695025805,0.7141945914168136,0.467385317940238,411.4690000000001,390.3010000000002,411.18075829200006,154,0,0.17994408852542565,-0.37777782,0.3777778199763259,0.17994408852542565,1.032258064516129,1.903225806451613,2.774193548387097,16.477491649803202,10.112810675799814,2.127365757953352,-2.284823035,2.2719304792578954,-2.356078453,5.835536874113054,0.12246556696961514,1.3342895252986116,1349.658934116453,20.622745096813755,16.823596353795732,16.823596353795732,15.33163247594393,10.304326825993284,10.304326825993284,7.576195326090413,7.576195326090413,5.618059242326147,5.618059242326147,3.9648473711182173,3.9648473711182173,-3.91,40565850.481012546,17.906789527661612,7.406585163051498,3.3638149418356944,178.05915277820662,19.35425589491865,0,11.465039998602755,0,0,0,5.098681808301038,9.967957041894417,5.098681808301038,0,12.13273413692322,30.33183534230805,54.00449178219329,30.621236213103632,4.736862953800049,33.74273748005094,0,24.566015264758285,0,0,36.5199750757078,67.25194376568358,0,11.257379486545457,10.216698334856808,17.192635327202154,0,0,50.869292005609275,4.736862953800049,0,0,67.25194376568358,0,27.80748163939424,0,83.37,0,0,0,0,5.817862777835028,59.79814465492879,5.687386274683562,6.196843571613076,29.057592389562632,61.79624288317575,9.720841474747257,7.436900960657169,0,11.706218908469296,11.655646813580653,5.804928138450312,0.7141945914168136,14.590241933026787,7.52705668140282,3.398145306329483,0,0.17391304347826086,31,2,8,0,1,1,2,3,5,7,2,8,4,0,1,1,6,3.852800000000002,120.8314,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41867,13.643057057489102,-2.240737143,13.643057057489102,0.0172524144593047,0.2352625816856562,543.5250000000003,514.2930000000003,543.1740607479999,208,0,0.20163128145012926,-0.506847955,0.5068479547044316,0.20163128145012926,1.1538461538461537,1.8461538461538463,2.4871794871794872,16.693332323770328,9.71557470248888,2.4973736794206656,-2.418002753,2.52109466243067,-2.525476649,6.310532857660566,-0.246857508,1.6862632099701684,1376.5187409654495,28.386022388089113,21.210137267735785,21.210137267735785,18.427777117237817,12.411801735393004,12.411801735393004,10.15993306051869,10.15993306051869,7.805280422640817,7.805280422640817,5.750258572698187,5.750258572698187,-3.39,374870204.0707537,27.187262938747462,9.662462759118538,4.111772825118512,222.0813970275671,45.47689331276585,29.45646827534832,17.85651662206509,5.783244946364939,0,0,14.383611552215466,0,0,0,12.13273413692322,12.990104268152233,41.994660173016975,42.11205117961343,54.12683738781914,17.34973483909482,0,0,5.733667477162185,62.43101960118041,13.716679505790452,51.579810155566804,0,17.248535499851716,10.470530430962235,0,17.248535499851716,0,86.73990246405228,20.68908471459793,0,68.83913015161657,18.19910120538483,0,0,0,206.07,95.66900423213335,39.91624852641899,0,34.4241394229979,0,0,25.308898746662365,6.923737199690624,0,0,19.944256338562333,16.992219914907576,0,39.739082074244365,53.69213165007616,2.373741684889566,-3.774704748,3.6351561196884794,-5.122799848,0.5596546492817409,1.3221851690045994,0.4444444444444444,39,7,12,2,1,3,2,0,2,12,6,12,5,0,1,1,5,0.0012999999999995793,131.7544000000001,0,3,2,0,0,0,0,2,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176870,5.857396779890918,0.392174356427603,5.857396779890918,0.392174356427603,0.4178840975839869,393.4430000000002,370.2590000000002,393.16885621599994,150,0,0.16299509364145157,-0.48726952,0.48726952039143223,0.16299509364145157,0.9310344827586207,1.6551724137931034,2.3448275862068964,16.547436843280458,10.152772629222403,2.127142309447516,-2.149806214,2.3466494563658085,-2.086460807,5.9263463837769175,0.13221198602191725,1.9569167353908141,1001.0042022970772,20.476480726871785,16.474649631118567,16.474649631118567,14.245044700517589,9.107799662785103,9.107799662785103,6.071032106686076,6.071032106686076,4.082844815672015,4.082844815672015,2.682613459431351,2.682613459431351,-3.34,4235838.812669483,20.395692002202136,10.271588954277956,5.347720173143325,169.53226322785696,24.264240419206526,25.35894678162541,11.49902366656781,0,0,0,0,9.967957041894417,0,6.423349895620259,11.986801387317254,24.26546827384644,36.92302413186203,18.730464646642098,18.947451815200196,22.408173984599646,0,9.967957041894417,0,0,45.96391154461307,48.288973977231194,0,23.842807881043715,14.790514511606428,11.50524905251859,11.49902366656781,0,50.61507998250116,9.473725907600098,12.343784214475903,5.563451491696996,42.7255224855342,0,10.902924932081056,0,74.73,0,0,0,0,43.74441430245451,22.153762698461613,6.3273200747645415,14.219595082555067,36.39820241076966,21.205179964756393,25.370801710820455,21.80177119107172,0,8.754103465077492,4.096557301741735,2.3431613389549897,4.443107152704465,11.258046272519541,6.9941913606362345,1.7256948446942133,3.2500337392662777,0.2727272727272727,29,1,7,0,0,0,2,1,3,7,1,7,10,0,0,0,3,3.405100000000002,111.93970000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
657237,13.222597946586042,-1.315924981,13.222597946586042,0.03225907029478492,0.47183364718578485,285.23500000000007,273.13899999999995,285.0873321,108,0,0.3121772390577103,-0.393566854,0.39356685392664115,0.3121772390577103,1.35,2.1,2.75,19.143721975296522,10.12847285265654,2.4355412629860163,-2.158643105,2.3126489105889974,-2.326470904,5.807653944052231,-0.051100686,2.0706641278559674,649.8548135685061,14.43879310982592,10.087916328297101,10.087916328297101,9.524075805453155,5.80617318360684,5.80617318360684,4.430788072859999,4.430788072859999,3.2124115195539527,3.2124115195539527,2.206802001438728,2.206802001438728,-1.88,48948.28904716982,13.119272753143168,4.593615691146637,1.810216161158896,111.01169550616902,25.790112615484354,18.31189916324491,23.20964188695389,0,0,6.078173847348826,4.567099647791355,4.9839785209472085,14.358372089569237,0,0,0,0,12.934202039277459,24.44686018599699,16.98174071621902,0,19.519035210632982,0,24.539800333979777,12.340549441675103,12.405493922113369,0,0,5.733667477162185,10.208277825509848,0,0,59.757398522912915,4.736862953800049,6.078173847348826,6.22790117073487,6.3273200747645415,0,11.16387793838399,0,139.54000000000002,37.224856145841514,14.603469837356231,0,16.98174071621902,0,0,10.894419722555895,0,0,14.951935562841626,15.577057825802939,19.775344545225497,0,10.822376700680273,28.677828273284625,5.713695042831949,-0.140746856,0,-4.383061671,-0.465436036,0,0.5,20,5,9,0,1,1,0,2,2,9,4,10,2,0,1,1,3,-1.8409,62.702800000000025,0,3,3,1,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42642645,15.23723745837296,-1.277428589,15.23723745837296,0.06658043249670365,0.14964030202969777,632.6640000000004,598.3920000000004,632.2446412480001,240,0,0.23958580497160953,-0.492841728,0.4928417284205577,0.23958580497160953,0.8913043478260869,1.608695652173913,2.3043478260869565,19.14360291467391,10.045556049361009,2.5620576528358527,-2.259453672,2.4747359461828506,-2.367887239,6.164773152284537,-0.130673985,1.100038116413333,1725.309257012151,32.09743659150191,25.314659871566366,25.314659871566366,22.340505503251133,15.100688888449223,15.100688888449223,11.22984404292767,11.22984404292767,8.097944541354815,8.097944541354815,5.28154985010999,5.28154985010999,-4.81,41249734674.13736,31.184004169924002,13.672856348020767,7.026803458409573,264.1473431857911,29.581029023212857,16.98172314372658,23.06575634089761,11.814359458703011,0,0,19.472962619941327,8.78083009534964,0,0,0,67.79340141647091,54.72484369010594,32.44714415243255,37.31735627869348,34.09205694015119,0,9.883888251797686,5.41499046939678,19.26246486877803,57.198289860566675,78.49495593832097,0,22.99804733313562,24.844166069412807,20.155602644716765,22.99804733313562,0,68.2629603630547,14.325937321943691,17.04943215148857,19.26246486877803,66.86051425622918,0,10.902924932081056,0,111.25,28.86379161019158,13.979489415818463,4.39041504767482,11.436898107967467,53.28737191698127,45.33522183815118,36.39820241076966,31.505742318275438,0,20.517465459810346,18.947451815200196,51.38719318481273,0,32.66607400016184,5.88517099853107,-0.143820813,-0.870818393,14.429346155393059,3.0904872722203702,4.76119479848856,1.5451727968472058,0.3235294117647059,46,2,10,1,1,2,3,1,4,8,2,12,12,1,1,2,6,5.7724000000000055,167.46639999999962,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
104741,12.952335946914923,-5.542129731,12.952335946914923,0.019499233983249598,0.16458620161139678,606.7820000000008,559.4060000000004,606.3166074639998,234,0,0.4527288343983045,-0.507956031,0.507956031,0.4527288343983045,0.926829268292683,1.5853658536585367,2.292682926829268,32.19721735865882,9.517654395529325,2.5708589216470235,-2.528615616,2.62391425333137,-2.46767812,7.8446056098673,-0.283781029,1.150604729617495,1031.0760558388986,29.838288046437576,24.240363570662097,25.056860151589824,19.33215401017807,15.626694705472664,17.114728577185243,13.19268344678328,14.888832838965898,10.559530831654977,12.047564703367561,8.283545498228259,9.480081906848906,-1.22,781031347.5040078,32.688788694826,13.607009315201468,7.655620741681275,243.69280335582022,10.213054789681411,5.749511833283905,0,0,0,12.098827685538051,4.208898492164469,0,21.9520752383741,0,51.5150340057083,103.71282475776766,28.726097879323895,6.103966387748303,36.37402852021999,10.799569042904308,0,0,23.16870860788096,127.35676166302855,11.505707213493578,29.32600418877882,0,5.749511833283905,0,21.9520752383741,5.749511833283905,0,44.130454568625815,17.220390665830315,23.16870860788096,113.86004895021019,18.19910120538483,0,0,0,57.53,35.740039974294376,36.37402852021999,0,17.27181046389187,41.59481124760227,77.04985947511214,11.126902983393991,0,12.13273413692322,12.990104268152233,0,74.51272203673797,0,0,20.97700947791931,2.725532756261427,-1.914025678,5.916987984589773,5.97315119734432,2.3025003778249373,-1.354989264,0.8125,41,2,3,3,0,3,1,0,1,3,2,9,14,2,0,2,4,8.682600000000004,152.65199999999976,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
56941241,13.715518395884281,-0.997873209,13.715518395884281,0.3516211577223485,0.25197764939805534,446.909,426.74900000000014,446.11973378000005,160,0,0.32782118470551186,-0.478073604,0.47807360446593183,0.32782118470551186,1.09375,1.84375,2.53125,35.495692227298036,9.871896536783215,2.1614841666339744,-2.174953344,2.3777777512891745,-1.964100659,6.324060759714468,-0.130862173,1.931397094362692,1354.026949170487,22.664561460070644,17.271264708133923,18.027193654152377,15.456728795830726,10.094954960856963,10.47291943386619,7.296886399603479,7.704086526344085,5.258178934600753,5.570887943089053,3.77787157630432,4.059159908520439,-3.7,21951342.134049818,21.528960181281835,9.201904887212548,4.47997759261674,189.22446425218118,5.106527394840706,5.817220841045895,0,0,0,5.969305287951849,5.098681808301038,9.184952231746642,5.098681808301038,0,54.9228795006928,70.16232503053286,11.462244321298677,16.736177602970663,14.291479626587348,45.69539927723784,0,10.197363616602075,0,13.344558822616634,0,106.03019448463827,0,0,0,4.39041504767482,0,11.600939890232516,21.27319629939463,4.794537184071822,5.817220841045895,35.59836478940461,72.93653436306306,5.022633313741326,28.125154099053475,0,65.97999999999999,5.969305287951849,9.184952231746642,0,5.817220841045895,11.443454936667337,50.378960065841454,12.13273413692322,18.339230746908566,43.321939610460284,16.263730685063685,16.70746728507322,13.715518395884281,6.441843715871146,10.817496800240168,17.26586475285228,6.345881434720918,-1.382002494,18.10905064173636,5.09372105794178,2.03707013965672,0,0.07692307692307693,32,2,4,0,0,0,3,1,4,2,2,6,6,0,0,0,4,6.822300000000004,126.82250000000002,1,0,0,0,0,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
